sample,GPSC
ERR1288894,5
ERR1288859,5
ERR869861,5
ERR1288895,5
ERR862532,5
ERR862367,5
ERR501490,5
ERR862531,5
ERR774609,5
ERR501604,5
ERR316859,5
ERR862419,5
ERR1288871,5
ERR869821,5
ERR869905,5
ERR1288855,5
ERR316753,5
ERR862522,5
ERR311107,5
ERR501631,13
ERR862417,13
ERR501630,13
ERR870009,13
ERR862414,13
ERR516624,13
ERR516637,13
ERR316716,13
ERR862329,13
ERR501528,13
ERR862466,13
ERR311075,13
ERR869871,13
ERR862271,13
ERR1202216,13
ERR862376,13
ERR516626,13
ERR862381,13
ERR862358,13
ERR1202233,13
ERR316935,13
ERR862331,13
ERR862402,11
ERR501603,11
ERR862399,11
ERR316920,11
ERR774615,11
ERR501589,11
ERR869865,11
ERR862379,11
ERR774626,11
ERR869878,11
ERR1202221,11
ERR862378,11
ERR1202202,11
ERR1288824,11
ERR862469,11
ERR1202237,11
ERR316823,21
ERR501592,21
ERR870023,21
ERR774637,21
ERR862410,21
ERR516650,21
ERR870017,21
ERR316699,21
ERR774630,21
ERR869838,21
ERR862325,21
ERR501605,21
ERR1288877,21
ERR869992,21
ERR1288896,21
ERR1288846,21
ERR862269,21
ERR1202194,21
ERR316814,21
ERR1288856,21
ERR774635,21
ERR316702,21
ERR870022,21
ERR516680,21
ERR774634,21
ERR1288848,21
ERR316832,21
ERR501526,21
ERR1202219,21
ERR311103,21
ERR316735,21
ERR316700,21
ERR1288823,21
ERR862326,21
ERR516634,21
ERR869828,880;22;857;882
ERR316727,880;22;857;882
ERR1288833,880;22;857;882
ERR862435,880;22;857;882
ERR862354,880;22;857;882
ERR870018,880;22;857;882
ERR869874,880;22;857;882
ERR862535,880;22;857;882
ERR870006,880;22;857;882
ERR774622,880;22;857;882
ERR774616,880;22;857;882
ERR316903,880;22;857;882
ERR316870,880;22;857;882
ERR316933,880;22;857;882
ERR862385,880;22;857;882
ERR862390,880;22;857;882
ERR869856,880;22;857;882
ERR869843,880;22;857;882
ERR1202212,880;22;857;882
ERR1288822,880;22;857;882
ERR316858,880;22;857;882
ERR774632,10
ERR316719,10
ERR862396,10
ERR862526,10
ERR1202199,10
ERR311102,10
ERR862464,10
ERR316833,10
ERR316893,10
ERR311100,904;9
ERR862467,904;9
ERR869998,904;9
ERR862543,904;9
ERR316809,904;9
ERR311123,904;9
ERR316792,904;9
ERR862461,904;9
ERR311090,904;9
ERR869859,904;9
ERR862360,904;9
ERR311140,904;9
ERR516664,904;9
ERR862448,904;9
ERR774623,904;9
ERR869852,904;9
ERR869906,904;9
ERR774614,904;9
ERR862327,40
ERR862428,40
ERR1288847,40
ERR516694,40
ERR862457,40
ERR501590,40
ERR311119,40
ERR862261,40
ERR1202371,40
ERR1202474,40
ERR316842,40
ERR862534,40
ERR316913,40
ERR316698,40
ERR316777,40
ERR774619,40
ERR1288825,40
ERR1288850,40
ERR1288854,30
ERR1288815,30
ERR870027,30
ERR869995,30
ERR316704,30
ERR316848,30
ERR1288829,30
ERR774633,30
ERR870030,30
ERR1288873,30
ERR316861,30
ERR869869,30
ERR869863,30
ERR862380,30
ERR862330,30
ERR862514,30
ERR869997,30
ERR869876,30
ERR869884,30
ERR869823,30
ERR501593,30
ERR1288890,30
ERR862441,30
ERR316709,30
ERR869858,30
ERR1202203,30
ERR869832,30
ERR862503,30
ERR862400,33
ERR316793,33
ERR1288893,33
ERR1202195,33
ERR869834,33
ERR1288889,33
ERR1202239,33
ERR1288865,33
ERR862451,33
ERR1288863,33
ERR862413,33
ERR869817,33
ERR316909,33
ERR862374,33
ERR516659,33
ERR862440,33
ERR316905,33
ERR870026,33
ERR862509,33
ERR316921,33
ERR862372,33
ERR1288817,33
ERR862452,33
ERR1288864,33
ERR862422,33
ERR316822,33
ERR869853,33
ERR862415,33
ERR862439,33
ERR1288821,33
ERR862540,33
ERR1288887,33
ERR1202229,33
ERR862438,33
ERR316723,33
ERR1202227,33
ERR862407,33
ERR862395,33
ERR316736,33
ERR1202220,43
ERR870032,43
ERR862387,43
ERR501529,20
ERR316807,20
ERR1288879,20
ERR862339,20
ERR516681,20
ERR862446,20
ERR1288870,20
ERR311065,20
ERR316750,20
ERR1288868,20
ERR862377,20
ERR862356,20
ERR501553,20
ERR316927,20
ERR311106,20
ERR862427,20
ERR501547,20
ERR316712,20
ERR862455,20
ERR311076,20
ERR862525,20
ERR316824,20
ERR316929,20
ERR316817,20
ERR311114,20
ERR311066,20
ERR870014,20
ERR1202228,20
ERR316713,20
ERR1288852,65
ERR1202198,65
ERR869836,65
ERR862423,65
ERR870020,65
ERR862517,65
ERR774612,65
ERR774611,65
ERR316742,65
ERR1202209,65
ERR870015,65
ERR869840,65
ERR1288819,65
ERR316866,65
ERR1202223,65
ERR870021,65
ERR862431,65
ERR1202206,65
ERR862444,65
ERR862508,65
ERR862458,65
ERR862366,65
ERR1202201,65
ERR870033,65
ERR1202207,65
ERR316701,65
ERR316924,34
ERR1202224,34
ERR316850,34
ERR316901,34
ERR1288842,34
ERR862462,34
ERR316714,53
ERR501507,53
ERR774610,53
ERR1288837,53
ERR316798,53
ERR774624,53
ERR862442,53
ERR862386,53
ERR870000,53
ERR1202204,53
ERR501527,53
ERR862429,53
ERR862397,53
ERR862409,53
ERR1202246,53
ERR1202208,53
ERR869835,53
ERR862350,53
ERR869854,53
ERR774621,53
ERR316782,53
ERR1288880,54
ERR1288860,54
ERR869833,54
ERR869827,54
ERR1288851,54
ERR870013,54
ERR1202372,54
ERR1288878,54
ERR862383,54
ERR870012,54
ERR862533,54
ERR1202244,54
ERR1288881,54
ERR1288885,54
ERR869818,54
ERR1288830,54
ERR870025,54
ERR1192182,54
ERR774629,54
ERR862353,54
ERR316912,54
ERR1288849,877;88
ERR870036,877;88
ERR1192181,877;88
ERR1288857,877;88
ERR862279,17
ERR311077,17
ERR1288813,17
ERR1202238,17
ERR516662,56
ERR316789,56
ERR1202205,56
ERR862459,86
ERR862276,86
ERR311070,86
ERR316720,86
ERR862340,86
ERR1288812,86
ERR862450,86
ERR316731,86
ERR870004,92
ERR862421,92
ERR870010,92
ERR1192199,92
ERR1288811,92
ERR870008,92
ERR1192200,92
ERR311092,92
ERR1288827,92
ERR1288810,92
ERR870011,92
ERR1192185,92
ERR501525,92
ERR862447,92
ERR862352,92
ERR862355,92
ERR316739,91;756
ERR316715,91;756
ERR1202200,91;756
ERR1288858,143
ERR501537,143
ERR1288869,143
ERR774613,143
ERR1192178,143
ERR870037,143
ERR1288882,143
ERR1202231,143
ERR862420,143
ERR1288836,143
ERR862445,143
ERR862425,143
ERR316898,8
ERR316841,8
ERR501531,8
ERR311134,8
ERR311074,8
ERR311113,8
ERR316894,8
ERR311141,8
ERR501485,8
ERR869826,8
ERR311151,8
ERR501608,8
ERR1288814,8
ERR862334,129
ERR862394,129
ERR1202242,129
ERR1202210,129
ERR1288862,129
ERR516683,129
ERR862361,129
ERR862382,129
ERR1202475,129
ERR862498,129
ERR1202214,129
ERR316883,129
ERR1288835,61
ERR862510,61
ERR316845,61
ERR862364,61
ERR862468,61
ERR316849,61
ERR1288866,161
ERR316813,161
ERR1288867,161
ERR311097,161
ERR516660,161
ERR870034,161
ERR1202245,161
ERR1288876,161
ERR869886,161
ERR1192197,161
ERR316744,161
ERR862406,161
ERR316917,161
ERR862363,161
ERR862403,181
ERR774627,181
ERR862328,181
ERR311064,181
ERR1191901,181
ERR316737,181
ERR1202236,181
ERR516657,181
ERR862392,181
ERR862357,181
ERR862338,181
ERR316910,181
ERR516656,181
ERR316864,2
ERR311111,2
ERR516621,2
ERR311120,2
ERR516665,2
ERR516628,2
ERR774636,57
ERR1288826,57
ERR316934,57
ERR516630,782;120
ERR516633,782;120
ERR501551,782;120
ERR870031,782;120
ERR516635,782;120
ERR1202215,782;120
ERR311135,782;120
ERR1288886,163
ERR1288888,163
ERR862426,163
ERR870019,163
ERR1192174,163
ERR870024,163
ERR869849,163
ERR862337,163
ERR501524,190
ERR862277,190
ERR862365,190
ERR316711,190
ERR862362,190
ERR862434,190
ERR862370,190
ERR862465,190
ERR316904,68
ERR316801,68
ERR501614,68
ERR316785,68
ERR501597,68
ERR1202226,68
ERR316891,68
ERR869845,227
ERR862449,227
ERR1202225,227
ERR1202234,227
ERR1202240,227
ERR862518,227
ERR316722,227
ERR1202241,227
ERR862401,227
ERR316749,227
ERR316886,71
ERR1288844,71
ERR862373,71
ERR1202230,71
ERR862404,71
ERR862516,71
ERR1202235,71
ERR316867,71
ERR862351,202
ERR869847,202
ERR1192172,202
ERR862502,202
ERR869825,202
ERR1202218,202
ERR862391,202
ERR311094,202
ERR862384,202
ERR316930,202
ERR1288838,325
ERR316797,325
ERR311122,325
ERR1288839,325
ERR862463,81
ERR501510,81
ERR862275,81
ERR869816,81
ERR516666,268
ERR869888,228
ERR869864,228
ERR870028,228
ERR1192170,228
ERR869860,228
ERR1288853,228
ERR1288891,228
ERR1288892,228
ERR870003,116
ERR311099,116
ERR1192186,116
ERR1288845,116
ERR1288875,9
ERR1192198,9
ERR869873,9
ERR316738,9
ERR1288897,9
ERR1202232,9
ERR862501,217
ERR862369,217
ERR869855,217
ERR316884,217
ERR1288816,217
ERR862411,217
ERR862530,217
ERR316839,79
ERR1288843,79
ERR1202222,79
ERR316835,79
ERR316882,281
ERR316887,281
ERR316790,281
ERR869882,281
ERR869996,281
ERR311095,281
ERR316765,60
ERR316885,60
ERR862433,60
ERR862398,60
ERR316767,60
ERR316766,60
ERR862368,216
ERR316874,216
ERR316878,216
ERR316928,216
ERR316740,216
ERR311067,216
ERR862527,26
ERR311110,26
ERR869842,184
ERR316919,184
ERR1288841,114
ERR869857,114
ERR862456,114
ERR316922,114
ERR316708,114
ERR316890,192
ERR316895,192
ERR862371,145
ERR516658,145
ERR1202196,145
ERR316911,145
ERR316724,145
ERR862389,210
ERR862436,210
ERR1288884,210
ERR1288834,210
ERR316799,251
ERR774620,218
ERR774617,223
ERR501632,223
ERR1202373,223
ERR316918,223
ERR869990,280
ERR316728,280
ERR862268,280
ERR862519,280
ERR869966,183
ERR516693,183
ERR516667,183
ERR311149,183
ERR1288883,539
ERR1202217,379
ERR311098,379
ERR1202374,379
ERR1288820,171
ERR1288818,171
ERR862405,171
ERR869993,148;903
ERR862408,211
ERR862443,211
ERR1202243,102
ERR316745,102
ERR869867,367
ERR862511,367
ERR870005,104
ERR1288832,238
ERR1288831,238
ERR1202211,523
ERR1202213,523
ERR870007,332
ERR1192196,332
ERR869991,84
ERR870035,84
ERR869994,117
ERR316732,579
ERR1202197,353
ERR516629,176
ERR1288861,538
ERR1288840,537
ERR869987,201
ERR862515,332
ERR862432,680
ERR501508,232
