Taxon,Cluster
ERR046062,8
ERR045371,8
ERR046158,8
ERR045393,15
ERR044869,15
ERR045048,15
ERR047118,15
ERR046124,7
ERR045033,7
ERR045368,7
ERR046114,7
ERR045355,7
ERR045425,7
ERR046140,7
ERR047159,7
ERR044862,7
ERR044987,7
ERR046066,7
ERR047147,7
ERR045013,7
ERR045380,7
ERR046067,7
ERR046162,7
ERR046080,7
ERR047125,7
ERR044957,7
ERR045420,7
ERR044917,7
ERR044909,7
ERR045351,7
ERR047152,7
ERR046120,7
ERR045399,7
ERR045398,7
ERR045417,7
ERR046166,7
ERR044883,7
ERR044981,7
ERR046089,7
ERR044872,7
ERR048209,7
ERR046179,7
ERR044908,7
ERR044993,7
ERR044885,7
ERR045039,7
ERR048223,7
ERR047116,7
ERR045025,7
ERR044922,7
ERR045384,7
ERR044928,7
ERR047163,7
ERR045015,7
ERR045009,7
ERR046128,7
ERR048226,7
ERR045391,7
ERR044994,7
ERR044965,7
ERR047140,7
ERR045031,7
ERR046161,7
ERR046111,23
ERR045423,23
ERR047155,23
ERR045046,23
ERR047162,23
ERR046135,23
ERR045422,23
ERR046180,23
ERR045367,23
ERR047146,23
ERR046170,23
ERR045376,23
ERR045408,23
ERR045358,23
ERR046075,23
ERR045008,23
ERR046187,23
ERR047114,23
ERR046184,23
ERR044919,23
ERR046143,5
ERR046190,5
ERR044896,5
ERR047145,5
ERR046151,5
ERR045012,5
ERR045419,5
ERR047144,5
ERR045370,5
ERR045387,5
ERR046069,5
ERR046199,5
ERR046174,5
ERR046149,5
ERR048225,5
ERR046146,5
ERR046136,5
ERR046165,5
ERR044997,5
ERR046078,5
ERR045428,5
ERR047141,5
ERR044971,5
ERR044975,5
ERR045047,5
ERR046048,5
ERR044944,5
ERR044998,5
ERR045364,5
ERR045392,5
ERR047158,5
ERR044992,5
ERR046118,5
ERR046148,5
ERR044976,5
ERR044866,11
ERR044914,6
ERR046141,4
ERR046173,4
ERR044907,4
ERR046126,4
ERR045000,4
ERR046050,4
ERR046117,4
ERR046121,4
ERR044934,4
ERR045360,4
ERR044870,4
ERR048222,4
ERR045390,4
ERR044950,4
ERR046156,4
ERR047142,4
ERR045352,4
ERR046116,4
ERR046130,4
ERR045365,4
ERR046172,4
ERR046208,4
ERR045378,4
ERR045388,4
ERR047129,4
ERR046178,4
ERR045032,4
ERR047161,4
ERR045415,4
ERR046103,4
ERR045385,4
ERR044991,4
ERR044890,4
ERR047156,4
ERR045005,4
ERR045353,4
ERR044893,4
ERR045386,4
ERR045036,4
ERR046107,4
ERR044935,4
ERR046131,4
ERR045350,4
ERR047124,4
ERR047126,4
ERR046138,4
ERR044947,4
ERR046152,4
ERR045373,12
ERR045366,12
ERR044951,12
ERR045396,12
ERR045410,12
ERR045421,12
ERR045022,17
ERR045026,17
ERR045034,17
ERR044888,17
ERR044906,17
ERR044968,17
ERR044861,17
ERR045024,17
ERR044895,17
ERR044930,17
ERR044921,17
ERR046053,17
ERR044932,17
ERR044891,17
ERR044937,17
ERR044979,17
ERR044984,17
ERR044961,17
ERR044911,17
ERR044959,17
ERR044886,17
ERR044964,17
ERR044952,17
ERR045003,17
ERR044874,17
ERR045027,17
ERR044983,17
ERR044940,17
ERR044973,17
ERR046168,17
ERR046100,17
ERR044878,17
ERR044899,17
ERR046105,17
ERR045017,17
ERR044887,17
ERR044879,17
ERR044865,17
ERR046157,17
ERR044942,17
ERR046051,17
ERR047134,17
ERR044958,17
ERR044900,13
ERR046159,13
ERR044924,13
ERR044881,13
ERR045002,13
ERR044980,13
ERR047131,41
ERR047154,41
ERR046068,41
ERR046064,41
ERR044990,41
ERR046193,41
ERR045382,41
ERR048214,41
ERR044989,41
ERR045406,41
ERR046200,41
ERR044916,41
ERR044985,41
ERR045437,41
ERR045037,41
ERR044918,41
ERR044877,41
ERR046049,41
ERR045014,41
ERR046087,41
ERR046091,41
ERR048213,41
ERR045007,41
ERR045372,41
ERR046127,41
ERR046060,41
ERR045426,41
ERR046096,41
ERR046129,41
ERR044995,41
ERR048217,41
ERR044925,41
ERR048218,41
ERR048221,41
ERR048208,41
ERR046098,41
ERR045038,41
ERR046099,41
ERR046167,33
ERR045379,33
ERR046153,33
ERR047108,33
ERR044986,33
ERR046139,33
ERR047157,33
ERR045427,33
ERR046093,33
ERR044969,33
ERR044894,33
ERR047135,33
ERR045359,33
ERR047104,33
ERR046192,33
ERR045403,33
ERR045436,33
ERR045006,33
ERR045016,33
ERR045381,33
ERR045357,33
ERR045411,33
ERR047105,33
ERR046056,33
ERR047130,33
ERR045361,9
ERR046057,9
ERR046145,9
ERR045404,9
ERR045374,9
ERR046164,9
ERR045049,62
ERR044962,62
ERR045019,62
ERR045004,62
ERR048206,62
ERR044926,62
ERR044873,62
ERR044943,62
ERR046063,62
ERR046101,62
ERR046201,62
ERR048212,62
ERR048215,62
ERR044904,62
ERR046110,62
ERR044977,62
ERR044963,62
ERR045045,62
ERR045044,62
ERR044884,62
ERR048216,62
ERR046163,62
ERR045354,62
ERR044892,62
ERR047160,62
ERR044875,62
ERR048219,62
ERR046202,62
ERR046132,62
ERR046079,62
ERR044978,47
ERR044864,47
ERR044996,47
ERR046115,47
ERR044920,47
ERR044871,47
ERR045021,47
ERR045389,47
ERR044915,3
ERR044923,3
ERR046134,3
ERR044868,3
ERR045023,3
ERR044903,3
ERR047110,3
ERR044912,3
ERR044939,3
ERR044905,3
ERR044860,3
ERR046061,76
ERR046182,76
ERR045356,44
ERR045383,44
ERR047107,24
ERR045363,24
ERR048227,24
ERR046142,24
ERR046054,24
ERR045407,24
ERR046076,24
ERR046106,24
ERR046154,24
ERR044967,24
ERR046088,24
ERR046189,24
ERR046196,24
ERR046077,24
ERR045043,24
ERR045375,24
ERR046183,24
ERR044882,14
ERR046102,14
ERR046176,14
ERR046150,14
ERR044929,14
ERR048220,14
ERR046171,51
ERR047119,51
ERR047128,51
ERR047113,51
ERR044956,51
ERR048210,51
ERR044946,51
ERR044974,51
ERR047127,51
ERR046109,39
ERR044936,39
ERR046086,39
ERR046203,39
ERR044953,39
ERR046204,39
ERR044880,39
ERR046122,39
ERR047133,39
ERR044910,54
ERR047153,54
ERR045018,54
ERR047132,54
ERR045040,38
ERR044982,38
ERR044955,38
ERR044960,38
ERR044898,38
ERR044999,38
ERR044972,91
ERR045400,123
ERR045412,123
ERR047139,123
ERR046155,123
ERR046177,123
ERR045413,123
ERR047164,123
ERR046207,123
ERR044966,50
ERR047120,50
ERR045433,50
ERR047109,50
ERR046191,50
ERR045362,50
ERR047136,50
ERR046108,50
ERR045429,50
ERR045042,16
ERR046052,56
ERR044859,56
ERR046082,56
ERR044913,46
ERR047138,46
ERR046092,46
ERR045402,46
ERR047151,46
ERR046147,46
ERR045377,46
ERR047123,46
ERR046209,49
ERR047122,63
ERR045397,78
ERR047112,78
ERR046059,78
ERR044876,36
ERR044897,31
ERR045035,35
ERR044927,35
ERR045001,35
ERR044941,35
ERR046113,35
ERR046205,100
ERR045416,112
ERR046085,112
ERR045369,112
ERR047115,112
ERR046185,264
ERR046169,264
ERR044867,53
ERR046119,53
ERR046137,53
ERR045418,163
ERR046123,163
ERR045409,72
ERR047137,72
ERR046074,72
ERR045430,32
ERR046104,32
ERR044949,383
ERR044933,383
ERR046125,59
ERR046083,59
ERR044945,332
ERR045041,332
ERR047106,70
ERR044931,333
ERR044970,333
ERR047143,139
ERR045424,748
ERR046081,597
ERR048224,290
ERR045020,292
ERR044902,252
