COG1,COG2,COG3,COG4,COG5,COG6,freq_cog1,freq_cog2,freq_cog3,freq_cog4,freq_cog5,freq_cog6,freq_sum
dasR,group_27685,group_27689,group_27691,group_27692,group_27697,0.07257203842049093,0.16008537886872998,0.27854855923159016,0.14194236926360726,0.08110992529348986,0.23585912486659552,0.9701173959445036
bglA,bglA_2,bglH_1,group_4578,group_4584,group_4588,0.08431163287086446,0.14514407684098185,0.3319103521878335,0.05016008537886873,0.21878335112059766,0.128068303094984,0.9583778014941302
AAK75156.1,ACF56157.1,ACO21835.1,ACO23982.1,group_13507,,0.16542155816435433,0.08004268943436499,0.34044823906083244,0.21771611526147278,0.15581643543223053,,0.9594450373532551
bga,group_27815,group_27818,group_27820,group_27821,,0.41302027748132336,0.08751334044823907,0.11846318036286019,0.23265741728922093,0.10352187833511206,,0.9551760939167556
group_8794,group_8797,group_8803,group_8806,metN2,,0.23265741728922093,0.060832443970117396,0.1824973319103522,0.08110992529348986,0.3991462113127001,,0.9562433297758804
dltD,group_7413,group_7416,group_7418,group_7420,,0.27321237993596587,0.1344717182497332,0.07790821771611527,0.0768409818569904,0.43649946638207043,,0.9989327641408752
group_11928,group_11931,group_11932,group_11933,purE,,0.144076840981857,0.192102454642476,0.07150480256136606,0.26040554962646745,0.2892209178228389,,0.9573105656350054
group_8123,group_8124,group_8125,group_8126,group_8127,,0.0832443970117396,0.07577374599786553,0.368196371398079,0.3607257203842049,0.07577374599786553,,0.9637139807897546
group_4223,group_4224,group_4226,group_4227,strH,,0.096051227321238,0.08110992529348986,0.2006403415154749,0.1536819637139808,0.46851654215581645,,1.0
group_13904,group_13905,group_13906,yknY_3,,,0.1536819637139808,0.05336179295624333,0.13127001067235858,0.6616862326574173,,,1.0
agaS,group_13369,group_13373,group_13387,,,0.4215581643543223,0.1376734258271078,0.3329775880469584,0.0864461045891142,,,0.9786552828175027
group_3862,group_3865,nanE,nanE_1,,,0.07043756670224119,0.0832443970117396,0.39487726787620064,0.4055496264674493,,,0.9541088580576308
group_7629,group_7630,group_7633,pepF1_1,,,0.14087513340448238,0.14941302027748132,0.35005336179295626,0.327641408751334,,,0.9679829242262539
ACO23797.1,ADM90246.1,CAR67962.1,group_9003,,,0.10458911419423693,0.26040554962646745,0.43649946638207043,0.19530416221985059,,,0.9967982924226254
group_9798,group_9799,group_9800,ydfG,,,0.11739594450373532,0.05016008537886873,0.2294557097118463,0.6029882604055496,,,1.0
ACF56427.1,ADM84148.1,CBW32176.1,group_11120,,,0.18036286019210246,0.32017075773745995,0.4439701173959445,0.05549626467449306,,,1.0
PTS-EIIC,group_27599,group_27607,group_27608,,,0.439701173959445,0.14834578441835647,0.22518676627534684,0.13980789754535752,,,0.9530416221985059
group_7756,group_7758,group_7761,liaR,,,0.23159018143009605,0.07577374599786553,0.09818569903948772,0.5667022411953042,,,0.9722518676627535
group_28261,group_28262,group_28265,purC,,,0.07150480256136606,0.096051227321238,0.4983991462113127,0.33084311632870866,,,0.9967982924226254
group_14941,group_14942,group_14943,guaB_3,,,0.25720384204909286,0.0672358591248666,0.3233724653148346,0.35218783351120597,,,1.0
group_13365,group_13367,tadA,tadA_2,,,0.1344717182497332,0.064034151547492,0.0576307363927428,0.7139807897545357,,,0.9701173959445037
group_27548,group_27550,group_27554,group_27557,,,0.0768409818569904,0.14087513340448238,0.3874066168623266,0.37353255069370334,,,0.9786552828175026
group_13802,group_13807,group_13808,manX_2,,,0.14087513340448238,0.2497331910352188,0.18356456776947705,0.41088580576307365,,,0.9850586979722519
group_27967,group_27970,rplM,,,,0.18676627534685167,0.39701173959445035,0.41088580576307365,,,,0.9946638207043756
agaA_2,group_14742,nagA,,,,0.5336179295624333,0.0832443970117396,0.3831376734258271,,,,1.0
bglH,bglH_2,group_7772,,,,0.37886872998932764,0.41728922091782283,0.1910352187833511,,,,0.9871931696905016
group_13766,group_13767,pgcA,,,,0.35965848452508004,0.15795090715048027,0.4759871931696905,,,,0.9935965848452508
group_18664,group_18665,trxA,,,,0.41622198505869795,0.15154749199573106,0.41622198505869795,,,,0.9839914621131269
ACF55393.1,ADM83830.1,CAR68040.1,,,,0.25400213447171827,0.0576307363927428,0.687299893276414,,,,0.9989327641408752
group_13274,group_13278,yknX,,,,0.22838847385272146,0.11953041622198506,0.6520811099252934,,,,1.0
group_3298,group_3303,iolU,,,,0.5816435432230523,0.05016008537886873,0.3639274279615795,,,,0.9957310565635006
group_10879,group_10881,ydcV,,,,0.3329775880469584,0.054429028815368194,0.6125933831376734,,,,1.0
group_27567,group_27569,sorB,,,,0.3671291355389541,0.20384204909284953,0.40981856990394877,,,,0.9807897545357525
ABJ53757.1,CBW32023.1,group_8119,,,,0.2902881536819637,0.5997865528281751,0.06937033084311633,,,,0.959445037353255
group_8825,group_8826,thiE_2,,,,0.3062966915688367,0.1152614727854856,0.575240128068303,,,,0.9967982924226253
group_27586,group_27590,purM,,,,0.13020277481323372,0.4813233724653148,0.38847385272145146,,,,1.0
AAK74287.1,ACO22525.1,ADM90252.1,,,,0.4194236926360726,0.11419423692636073,0.4621131270010672,,,,0.9957310565635006
CAR69550.1,group_16044,group_16046,,,,0.4151547491995731,0.503735325506937,0.0672358591248666,,,,0.9861259338313767
corC,group_10416,tlyC,,,,0.1622198505869797,0.09071504802561366,0.7470651013874067,,,,1.0
group_11087,group_11088,uvrB,,,,0.07043756670224119,0.05336179295624333,0.8697972251867663,,,,0.9935965848452508
group_28121,group_28127,lagD_1,,,,0.09711846318036287,0.5058697972251868,0.3810032017075774,,,,0.983991462113127
group_14757,group_14765,rpmF,,,,0.06830309498399147,0.3831376734258271,0.5474919957310566,,,,0.9989327641408752
ACO20655.1,CAR68539.1,group_16542,,,,0.8271077908217717,0.07577374599786553,0.09711846318036287,,,,1.0
ctpE,group_9014,group_9015,,,,0.18036286019210246,0.4279615795090715,0.35432230522945574,,,,0.9626467449306297
group_6749,group_6750,prfA,,,,0.327641408751334,0.07150480256136606,0.5570971184631803,,,,0.9562433297758803
group_8562,group_8563,tig,,,,0.19423692636072573,0.29669156883671294,0.5080042689434365,,,,0.9989327641408752
ABJ54205.1,ADM85629.1,ADM92245.1,,,,0.384204909284952,0.5208110992529349,0.09498399146211313,,,,1.0
group_16641,group_16643,ybaN,,,,0.10458911419423693,0.08751334044823907,0.807897545357524,,,,1.0
group_15009,group_15011,rclA,,,,0.08431163287086446,0.0832443970117396,0.8324439701173959,,,,1.0
group_15239,group_15240,guaA_2,,,,0.11419423692636073,0.7235859124866596,0.1622198505869797,,,,1.0
AAK74343.1,ACO21371.1,group_6601,,,,0.17716115261472787,0.7470651013874067,0.0576307363927428,,,,0.9818569903948773
dltB,group_12802,group_12805,,,,0.41728922091782283,0.1376734258271078,0.4450373532550694,,,,1.0
group_13918,group_13920,rarA,,,,0.1152614727854856,0.12913553895410887,0.7524012806830309,,,,0.9967982924226254
ADM85634.1,group_13120,group_13121,,,,0.6168623265741728,0.29669156883671294,0.0864461045891142,,,,0.9999999999999999
glyA,group_11557,group_11558,,,,0.5997865528281751,0.3255069370330843,0.05016008537886873,,,,0.9754535752401281
group_27918,group_27927,rpmGA,,,,0.08110992529348986,0.5144076840981857,0.3863393810032017,,,,0.9818569903948773
gatA,group_11964,group_11965,,,,0.6467449306296692,0.24546424759871932,0.08110992529348986,,,,0.9733191035218783
group_13911,group_13913,relA,,,,0.07470651013874066,0.26040554962646745,0.6584845250800427,,,,0.9935965848452508
group_28322,group_28323,uvrA,,,,0.4759871931696905,0.0576307363927428,0.4663820704375667,,,,1.0
ACO20936.1,ACO23801.1,group_11353,,,,0.12059765208110992,0.775880469583778,0.07897545357524013,,,,0.9754535752401281
group_12908,group_12910,malX,,,,0.05976520811099253,0.2870864461045891,0.6456776947705443,,,,0.9925293489861259
AAK75584.1,group_6736,spaP,,,,0.6851654215581644,0.11205976520811099,0.16435432230522945,,,,0.9615795090715049
AAK74630.1,ADM84068.1,CAR68281.1,,,,0.5378868729989328,0.13340448239060831,0.31483457844183566,,,,0.9861259338313768
ACF54994.1,group_11528,vanZ,,,,0.3319103521878335,0.4813233724653148,0.18676627534685167,,,,0.9999999999999999
CBW32763.1,group_8442,group_8445,,,,0.8537886872998933,0.07257203842049093,0.07150480256136606,,,,0.9978655282817503
AAK74342.1,ACO20779.1,group_6600,,,,0.17716115261472787,0.736392742796158,0.05869797225186766,,,,0.9722518676627535
group_27876,group_27878,purB,,,,0.1152614727854856,0.37246531483457845,0.512273212379936,,,,1.0
group_10203,group_10204,murD,,,,0.14194236926360726,0.22732123799359658,0.6307363927427961,,,,1.0
bceB,group_4027,group_4031,,,,0.6670224119530416,0.08431163287086446,0.2113127001067236,,,,0.9626467449306297
group_15952,group_15955,purA,,,,0.16862326574172892,0.128068303094984,0.6584845250800427,,,,0.9551760939167556
ettA_2,group_5470,group_5471,,,,0.7694770544290288,0.12593383137673425,0.06296691568836713,,,,0.9583778014941301
group_11790,group_11792,purK,,,,0.144076840981857,0.4813233724653148,0.3319103521878335,,,,0.9573105656350053
AAK74672.1,ABJ53721.1,CAR68310.1,,,,0.09711846318036287,0.12166488794023479,0.7705442902881536,,,,0.9893276414087513
group_13035,group_13036,yfmC,,,,0.12379935965848453,0.1344717182497332,0.6947705442902882,,,,0.9530416221985059
AAK75635.1,ADM85157.1,group_7481,,,,0.4183564567769477,0.5186766275346851,0.06296691568836713,,,,0.9999999999999999
ADM84349.1,CAR68547.1,CBW32363.1,,,,0.15795090715048027,0.07577374599786553,0.7524012806830309,,,,0.9861259338313767
gpmA_1,group_14599,group_14601,,,,0.5144076840981857,0.07150480256136606,0.41408751334044824,,,,1.0
ADM90257.1,CAR67974.1,group_8186,,,,0.29669156883671294,0.2700106723585913,0.43223052294557096,,,,0.9989327641408752
group_11031,group_11037,pucK,,,,0.1526147278548559,0.19743863393810032,0.6147278548559232,,,,0.9647812166488794
ADM90666.1,CAR68320.1,CBW32142.1,,,,0.5250800426894343,0.3447171824973319,0.12379935965848453,,,,0.9935965848452508
group_28246,group_28247,purL,,,,0.4813233724653148,0.12379935965848453,0.39381003201707576,,,,0.9989327641408751
AAK76188.1,ABJ54352.1,ADM85711.1,,,,0.4247598719316969,0.14194236926360726,0.40768409818569906,,,,0.9743863393810033
group_11128,group_11129,pyrF,,,,0.20704375667022412,0.17822838847385272,0.583778014941302,,,,0.9690501600853788
group_11074,group_11079,ycjP,,,,0.08110992529348986,0.051227321237993596,0.8676627534685165,,,,1.0
group_7750,group_7751,yfmL,,,,0.11205976520811099,0.12059765208110992,0.7459978655282817,,,,0.9786552828175026
ADM90251.1,group_12953,group_12956,,,,0.7662753468516542,0.11205976520811099,0.09925293489861259,,,,0.9775880469583778
group_8350,group_8353,spiR1,,,,0.13020277481323372,0.10352187833511206,0.7652081109925294,,,,0.9989327641408752
ACF54806.1,ACO21410.1,CAR68660.1,,,,0.05976520811099253,0.6467449306296692,0.2934898612593383,,,,1.0
ADM85713.1,CBW33536.1,group_11777,,,,0.5250800426894343,0.0672358591248666,0.384204909284952,,,,0.9765208110992529
group_15106,group_15108,nusA,,,,0.060832443970117396,0.20917822838847386,0.727854855923159,,,,0.9978655282817503
group_12034,group_12039,resA_2,,,,0.1622198505869797,0.4439701173959445,0.3927427961579509,,,,0.9989327641408752
group_12060,group_12062,tabA,,,,0.3639274279615795,0.11953041622198506,0.48772678762006405,,,,0.9711846318036286
group_8539,group_8541,rr06-1,,,,0.11419423692636073,0.060832443970117396,0.8175026680896478,,,,0.9925293489861259
adcA,group_5858,group_5859,,,,0.576307363927428,0.3105656350053362,0.10458911419423693,,,,0.991462113127001
gor,group_2823,group_2824,,,,0.5901814300960512,0.11953041622198506,0.24546424759871932,,,,0.9551760939167555
group_9412,group_9414,niaR,,,,0.10992529348986126,0.13233724653148346,0.7150480256136607,,,,0.9573105656350054
group_14587,group_14589,sdhB,,,,0.1824973319103522,0.15474919957310565,0.6627534685165422,,,,1.0
group_28001,group_28004,rpsP,,,,0.05336179295624333,0.09711846318036287,0.8388473852721452,,,,0.9893276414087514
group_11721,group_11728,ydaF_5,,,,0.20384204909284953,0.128068303094984,0.624332977588047,,,,0.9562433297758804
group_3,group_9,tag,,,,0.064034151547492,0.18996798292422626,0.7150480256136607,,,,0.9690501600853789
group_13984,group_13996,ykuR,,,,0.09178228388473852,0.13127001067235858,0.7524012806830309,,,,0.975453575240128
group_28204,group_28205,nrdD_2,,,,0.05656350053361793,0.3223052294557097,0.6211312700106724,,,,1.0
group_12811,group_12815,rimM,,,,0.16755602988260407,0.1376734258271078,0.6947705442902882,,,,1.0
group_28055,group_28062,purF,,,,0.12379935965848453,0.4813233724653148,0.3874066168623266,,,,0.9925293489861259
AAK75705.1,cadD,group_1159,,,,0.3489861259338314,0.2689434364994664,0.3820704375667022,,,,1.0
corA,group_27830,group_27831,,,,0.7203842049092849,0.14834578441835647,0.09925293489861259,,,,0.9679829242262539
group_10166,group_10168,mvd1,,,,0.2497331910352188,0.18356456776947705,0.5667022411953042,,,,1.0
group_10977,tcyA,,,,,0.12059765208110992,0.8740661686232657,,,,,0.9946638207043756
group_6375,ygaZ,,,,,0.13020277481323372,0.8505869797225186,,,,,0.9807897545357523
group_12053,hmpT,,,,,0.09391675560298826,0.8922091782283885,,,,,0.9861259338313768
rsgA_2,yheH_2,,,,,0.7652081109925294,0.2209178228388474,,,,,0.9861259338313768
group_27653,nrdR,,,,,0.06937033084311633,0.9231590181430096,,,,,0.992529348986126
group_9302,ypuA,,,,,0.3137673425827108,0.6862326574172892,,,,,1.0
group_10247,lnpD,,,,,0.2657417289220918,0.7342582710779082,,,,,1.0
apt,group_17950,,,,,0.8100320170757738,0.16435432230522945,,,,,0.9743863393810033
group_17225,hrcA,,,,,0.05016008537886873,0.9498399146211313,,,,,1.0
group_15144,ybeZ,,,,,0.2305229455709712,0.7694770544290288,,,,,1.0
group_12373,recG,,,,,0.3127001067235859,0.6680896478121665,,,,,0.9807897545357525
group_13577,phoP,,,,,0.1632870864461046,0.8228388473852721,,,,,0.9861259338313767
atpD,group_15030,,,,,0.7908217716115261,0.20811099252934898,,,,,0.9989327641408751
ACO22053.1,ADM84527.1,,,,,0.07470651013874066,0.9007470651013874,,,,,0.975453575240128
group_14459,yjjP,,,,,0.5891141942369263,0.4066168623265742,,,,,0.9957310565635005
group_14676,pcm,,,,,0.0736392742796158,0.9263607257203842,,,,,1.0
group_13153,mupP,,,,,0.07897545357524013,0.9210245464247598,,,,,1.0
group_12997,guaA,,,,,0.0576307363927428,0.927427961579509,,,,,0.9850586979722518
group_16821,htpX,,,,,0.18463180362860193,0.8143009605122732,,,,,0.9989327641408752
group_27910,rpsD,,,,,0.39167556029882605,0.5965848452508005,,,,,0.9882604055496265
group_10580,mglC,,,,,0.2113127001067236,0.7854855923159018,,,,,0.9967982924226253
group_11570,suhB,,,,,0.052294557097118465,0.9477054429028815,,,,,1.0
ABJ54319.1,CAR68825.1,,,,,0.5635005336179295,0.43649946638207043,,,,,1.0
group_13251,holB,,,,,0.35218783351120597,0.647812166488794,,,,,1.0
group_11351,licC_1,,,,,0.3575240128068303,0.6424759871931697,,,,,1.0
gatB,group_28346,,,,,0.3468516542155816,0.6531483457844184,,,,,1.0
group_16031,metI,,,,,0.08004268943436499,0.919957310565635,,,,,1.0
glnA,group_12729,,,,,0.9050160085378869,0.09071504802561366,,,,,0.9957310565635006
group_15067,rpoB,,,,,0.09391675560298826,0.9060832443970117,,,,,1.0
ftsK,group_12343,,,,,0.6755602988260405,0.3094983991462113,,,,,0.9850586979722518
group_11800,truB,,,,,0.24439701173959444,0.7556029882604055,,,,,1.0
group_14509,plsC,,,,,0.13020277481323372,0.8697972251867663,,,,,1.0
group_6204,treP,,,,,0.38847385272145146,0.5720384204909285,,,,,0.9605122732123799
group_6827,thrC,,,,,0.4631803628601921,0.535752401280683,,,,,0.9989327641408752
femX,group_9293,,,,,0.6403415154749199,0.33404482390608325,,,,,0.9743863393810032
group_13201,group_13202,,,,,0.11846318036286019,0.880469583778015,,,,,0.9989327641408752
group_28312,ribD,,,,,0.24759871931696906,0.7395944503735326,,,,,0.9871931696905016
group_14255,yycJ,,,,,0.2529348986125934,0.743863393810032,,,,,0.9967982924226253
group_10829,lacE_2,,,,,0.4663820704375667,0.5336179295624333,,,,,1.0
degV,group_13530,,,,,0.8964781216648879,0.10352187833511206,,,,,1.0
AAK75027.2,ACO22748.1,,,,,0.2902881536819637,0.7043756670224119,,,,,0.9946638207043756
glpE_1,group_15960,,,,,0.37139807897545357,0.583778014941302,,,,,0.9551760939167555
group_10917,ycfH,,,,,0.22732123799359658,0.7716115261472786,,,,,0.9989327641408752
ADM84761.1,CBW32582.1,,,,,0.9242262540021344,0.07577374599786553,,,,,1.0
asd,group_13045,,,,,0.39807897545357523,0.5976520811099253,,,,,0.9957310565635005
group_14517,xerS,,,,,0.06510138740661686,0.9348986125933831,,,,,1.0
ACO22305.1,ADM84144.1,,,,,0.4386339381003202,0.5410885805763074,,,,,0.9797225186766276
group_15563,rodA,,,,,0.0768409818569904,0.9231590181430096,,,,,1.0
group_16521,mnmG,,,,,0.05549626467449306,0.9445037353255069,,,,,1.0
group_28186,ribH,,,,,0.24653148345784417,0.7481323372465315,,,,,0.9946638207043756
group_27701,malP,,,,,0.05869797225186766,0.9413020277481323,,,,,1.0
group_11137,msrAB1,,,,,0.3457844183564568,0.6542155816435432,,,,,1.0
group_11047,ptsG_2,,,,,0.17075773745997866,0.8271077908217717,,,,,0.9978655282817503
group_14219,liaF,,,,,0.4087513340448239,0.5901814300960512,,,,,0.9989327641408751
group_13271,grpE,,,,,0.051227321237993596,0.9477054429028815,,,,,0.9989327641408751
group_19513,rpsI,,,,,0.5218783351120597,0.4386339381003202,,,,,0.9605122732123799
def_1,group_8272,,,,,0.6019210245464247,0.39807897545357523,,,,,1.0
CAR68026.1,group_9916,,,,,0.9050160085378869,0.0576307363927428,,,,,0.9626467449306297
ecfT_2,group_12977,,,,,0.8858057630736392,0.11419423692636073,,,,,1.0
group_11148,sufS,,,,,0.13980789754535752,0.8601921024546425,,,,,1.0
group_17204,ypdF,,,,,0.052294557097118465,0.9477054429028815,,,,,1.0
group_13771,pacL,,,,,0.10032017075773746,0.8996798292422625,,,,,1.0
group_15200,trpB,,,,,0.23692636072572038,0.7630736392742796,,,,,1.0
group_8862,sapR,,,,,0.051227321237993596,0.9327641408751334,,,,,0.9839914621131269
group_14243,nox,,,,,0.14514407684098185,0.8548559231590181,,,,,1.0
bglK_2,group_7886,,,,,0.6990394877267876,0.29882604055496265,,,,,0.9978655282817502
adcR,group_17349,,,,,0.5549626467449307,0.4450373532550694,,,,,1.0
group_14681,thiI,,,,,0.25827107790821774,0.7417289220917823,,,,,1.0
group_27912,rplA,,,,,0.07470651013874066,0.919957310565635,,,,,0.9946638207043756
group_15588,oppD,,,,,0.423692636072572,0.576307363927428,,,,,1.0
group_2069,prtP,,,,,0.08537886872998933,0.8740661686232657,,,,,0.959445037353255
group_14223,stkP,,,,,0.5944503735325507,0.4055496264674493,,,,,1.0
group_10912,mshD_2,,,,,0.43543223052294555,0.5560298826040555,,,,,0.991462113127001
folD,group_12049,,,,,0.8217716115261473,0.17822838847385272,,,,,1.0
bioY2,group_6653,,,,,0.8153681963713981,0.18463180362860193,,,,,1.0
cutC_2,group_8842,,,,,0.7289220917822838,0.2710779082177161,,,,,1.0
group_9561,ligA,,,,,0.12059765208110992,0.8548559231590181,,,,,0.9754535752401281
ACO23074.1,CAR69808.1,,,,,0.9316969050160085,0.06830309498399147,,,,,1.0
group_15977,manZ_2,,,,,0.0768409818569904,0.9231590181430096,,,,,1.0
group_14401,tdk,,,,,0.2017075773745998,0.7566702241195304,,,,,0.9583778014941302
clpX,group_14312,,,,,0.9018143009605123,0.09818569903948772,,,,,1.0
ACO21894.1,group_18651,,,,,0.9220917822838848,0.07257203842049093,,,,,0.9946638207043756
ACO22373.1,CAR68466.1,,,,,0.8025613660618997,0.19743863393810032,,,,,1.0
group_11731,murA1_2,,,,,0.29989327641408753,0.6990394877267876,,,,,0.9989327641408752
der,group_18653,,,,,0.927427961579509,0.07257203842049093,,,,,1.0
group_3327,lagD_2,,,,,0.4578441835645678,0.4983991462113127,,,,,0.9562433297758806
coaD,group_7384,,,,,0.8377801494130203,0.1568836712913554,,,,,0.9946638207043756
glpF,group_10731,,,,,0.6456776947705443,0.3319103521878335,,,,,0.9775880469583778
group_11515,misCA,,,,,0.35005336179295626,0.6499466382070438,,,,,1.0
group_16726,rnpA,,,,,0.06830309498399147,0.9316969050160085,,,,,1.0
group_6709,mapP,,,,,0.15901814300960512,0.8228388473852721,,,,,0.9818569903948773
