COG1,COG2,COG3,COG4,COG5,COG6,freq_cog1,freq_cog2,freq_cog3,freq_cog4,freq_cog5,freq_cog6,freq_sum
ABJ54942.1,CBW33520.1,,,,,0.3799359658484525,0.6008537886872999,,,,,0.9807897545357525
ftsW,group_14026,,,,,0.42902881536819637,0.551760939167556,,,,,0.9807897545357523
group_10366,licT_2,,,,,0.08858057630736393,0.8783351120597652,,,,,0.9669156883671292
group_7316,rsuA_2,,,,,0.2486659551760939,0.7481323372465315,,,,,0.9967982924226254
group_2397,lytB_1,,,,,0.05549626467449306,0.9423692636072573,,,,,0.9978655282817503
group_13532,metAA,,,,,0.08110992529348986,0.9188900747065102,,,,,1.0
group_6966,phtE-truncation,,,,,0.08004268943436499,0.9103521878335112,,,,,0.9903948772678762
group_17936,ykuJ,,,,,0.4183564567769477,0.5816435432230523,,,,,1.0
adh_1,group_9124,,,,,0.6414087513340448,0.33724653148345785,,,,,0.9786552828175027
group_10876,thiM_2,,,,,0.3233724653148346,0.6734258271077909,,,,,0.9967982924226255
ACO21915.1,CAR69565.1,,,,,0.5240128068303095,0.4759871931696905,,,,,1.0
group_9601,rsgA,,,,,0.2870864461045891,0.7043756670224119,,,,,0.991462113127001
ADM91288.1,CAR68852.1,,,,,0.12166488794023479,0.8751334044823906,,,,,0.9967982924226254
fba,group_4498,,,,,0.9039487726787621,0.09498399146211313,,,,,0.9989327641408752
group_12523,slmA,,,,,0.2678762006403415,0.7321237993596584,,,,,1.0
AAK74987.1,ACO22271.1,,,,,0.935965848452508,0.064034151547492,,,,,1.0
group_14767,yigZ,,,,,0.3105656350053362,0.688367129135539,,,,,0.9989327641408752
group_17315,oppC,,,,,0.09071504802561366,0.9092849519743863,,,,,1.0
group_12881,yeeN,,,,,0.09711846318036287,0.8569903948772679,,,,,0.9541088580576308
dxs,group_12550,,,,,0.4087513340448239,0.551760939167556,,,,,0.9605122732123799
phoR,sasA_2,,,,,0.8313767342582711,0.16862326574172892,,,,,1.0
bglF,group_8174,,,,,0.9231590181430096,0.051227321237993596,,,,,0.9743863393810032
group_13468,hcaB,,,,,0.08431163287086446,0.9156883671291356,,,,,1.0
group_14619,ilvB,,,,,0.31590181430096054,0.6840981856990395,,,,,1.0
group_10067,rlmL,,,,,0.10138740661686232,0.8847385272145144,,,,,0.9861259338313767
ADM92125.1,group_8303,,,,,0.8356456776947705,0.13233724653148346,,,,,0.967982924226254
group_14582,ktrB,,,,,0.33511205976520814,0.6371398078975453,,,,,0.9722518676627534
group_12992,ykoE,,,,,0.3671291355389541,0.6318036286019211,,,,,0.9989327641408752
group_14240,nfr2,,,,,0.064034151547492,0.935965848452508,,,,,1.0
group_8403,udk_1,,,,,0.08110992529348986,0.9188900747065102,,,,,1.0
dltC,group_28148,,,,,0.5549626467449307,0.4450373532550694,,,,,1.0
ACO21207.1,ACO23331.1,,,,,0.9156883671291356,0.07897545357524013,,,,,0.9946638207043758
group_17271,rex,,,,,0.7299893276414088,0.2700106723585913,,,,,1.0
group_15513,rplK,,,,,0.240128068303095,0.7267876200640342,,,,,0.9669156883671292
group_27897,malQ,,,,,0.05869797225186766,0.9413020277481323,,,,,1.0
AAK76178.1,ADM92311.1,,,,,0.6350053361792957,0.32123799359658484,,,,,0.9562433297758806
group_16593,ktrA,,,,,0.272145144076841,0.7182497331910352,,,,,0.9903948772678762
gmuE,group_15882,,,,,0.5112059765208111,0.4887940234791889,,,,,1.0
ADM92410.1,CBW33610.1,,,,,0.33511205976520814,0.6648879402347919,,,,,1.0
gnd,group_16602,,,,,0.9348986125933831,0.06510138740661686,,,,,1.0
group_11457,treA,,,,,0.09284951974386339,0.9060832443970117,,,,,0.9989327641408751
ACO21490.1,blpT,,,,,0.15048025613660618,0.83991462113127,,,,,0.9903948772678762
glgA,group_13745,,,,,0.9391675560298826,0.0576307363927428,,,,,0.9967982924226253
btuD_1,group_8088,,,,,0.3415154749199573,0.6403415154749199,,,,,0.9818569903948773
group_19264,pdxS,,,,,0.14514407684098185,0.8548559231590181,,,,,1.0
glpO,group_11204,,,,,0.5816435432230523,0.41408751334044824,,,,,0.9957310565635006
fhs1,group_9080,,,,,0.8954108858057631,0.07577374599786553,,,,,0.9711846318036287
group_15971,metQ,,,,,0.0736392742796158,0.9263607257203842,,,,,1.0
endA,group_9140,,,,,0.8335112059765208,0.1664887940234792,,,,,1.0
ADM83817.1,group_8436,,,,,0.8900747065101388,0.061899679829242264,,,,,0.951974386339381
group_7501,thiM_1,,,,,0.064034151547492,0.9295624332977588,,,,,0.9935965848452508
cdaA,group_12352,,,,,0.7908217716115261,0.20811099252934898,,,,,0.9989327641408751
aspS,group_16121,,,,,0.6360725720384205,0.3383137673425827,,,,,0.9743863393810033
group_12315,ydaF_2,,,,,0.2198505869797225,0.7801494130202775,,,,,1.0
CAR68548.1,CBW32364.1,,,,,0.13553895410885805,0.8324439701173959,,,,,0.967982924226254
group_10256,rny,,,,,0.37886872998932764,0.6211312700106724,,,,,1.0
group_15082,saeS,,,,,0.5880469583778015,0.4119530416221985,,,,,1.0
group_12851,yumC,,,,,0.20811099252934898,0.7908217716115261,,,,,0.9989327641408751
atxA,group_8326,,,,,0.8345784418356457,0.16115261472785486,,,,,0.9957310565635005
group_13922,wcaJ,,,,,0.11205976520811099,0.887940234791889,,,,,1.0
group_28159,rpsB,,,,,0.096051227321238,0.9039487726787621,,,,,1.0
cibA,group_9051,,,,,0.6328708644610459,0.3233724653148346,,,,,0.9562433297758806
csbB,group_8699,,,,,0.8303094983991463,0.16862326574172892,,,,,0.9989327641408752
brpA,group_15212,,,,,0.5218783351120597,0.4695837780149413,,,,,0.9914621131270009
group_13625,ugpA,,,,,0.37139807897545357,0.5912486659551761,,,,,0.9626467449306297
arnB,group_11312,,,,,0.656350053361793,0.343649946638207,,,,,1.0
group_12962,kdgK,,,,,0.40768409818569906,0.5859124866595518,,,,,0.9935965848452508
ccpA_2,group_27846,,,,,0.9434364994663821,0.05549626467449306,,,,,0.9989327641408752
group_9456,ulaA_2,,,,,0.06616862326574173,0.9295624332977588,,,,,0.9957310565635005
cinA2,group_13078,,,,,0.503735325506937,0.4589114194236926,,,,,0.9626467449306296
group_11813,paaI,,,,,0.20704375667022412,0.7908217716115261,,,,,0.9978655282817502
group_10544,msrAB,,,,,0.09071504802561366,0.9060832443970117,,,,,0.9967982924226254
araQ_1,group_17291,,,,,0.9124866595517609,0.08751334044823907,,,,,1.0
group_16356,regX3,,,,,0.08964781216648879,0.9103521878335112,,,,,1.0
AAK75320.1,ACO20215.1,,,,,0.13340448239060831,0.848452508004269,,,,,0.9818569903948773
AAK75786.1,group_15185,,,,,0.8996798292422625,0.0672358591248666,,,,,0.9669156883671292
group_13914,mvaA,,,,,0.4813233724653148,0.5176093916755603,,,,,0.9989327641408752
group_13773,obg,,,,,0.37353255069370334,0.6264674493062967,,,,,1.0
AAK75363.1,group_10886,,,,,0.8740661686232657,0.12593383137673425,,,,,1.0
ACO20612.1,group_2072,,,,,0.8580576307363927,0.13340448239060831,,,,,0.991462113127001
cshA,group_13684,,,,,0.8260405549626467,0.1728922091782284,,,,,0.9989327641408752
group_16212,pabA,,,,,0.4258271077908218,0.5741728922091782,,,,,1.0
group_8393,truC,,,,,0.1526147278548559,0.8420490928495198,,,,,0.9946638207043756
ACO20962.1,CBW33468.1,,,,,0.8014941302027748,0.15048025613660618,,,,,0.951974386339381
group_4969,ybjI,,,,,0.144076840981857,0.8132337246531484,,,,,0.9573105656350054
groS,group_8646,,,,,0.6147278548559232,0.3852721451440768,,,,,1.0
group_15156,prfB,,,,,0.2838847385272145,0.7161152614727855,,,,,1.0
group_15177,secA,,,,,0.3319103521878335,0.6680896478121665,,,,,1.0
group_28012,tgt,,,,,0.3820704375667022,0.6179295624332978,,,,,1.0
ACO21926.1,ACO22873.1,,,,,0.13020277481323372,0.8697972251867663,,,,,1.0
group_17882,ylxR,,,,,0.575240128068303,0.4247598719316969,,,,,1.0
AAK76013.1,group_13068,,,,,0.8569903948772679,0.10458911419423693,,,,,0.9615795090715048
group_12980,hit,,,,,0.13660618996798293,0.8601921024546425,,,,,0.9967982924226254
carA,group_17899,,,,,0.8495197438633938,0.15048025613660618,,,,,1.0
group_14658,ung,,,,,0.0768409818569904,0.9231590181430096,,,,,1.0
group_15091,metN,,,,,0.1248665955176094,0.8751334044823906,,,,,1.0
ABJ53724.1,CAR69566.1,,,,,0.7566702241195304,0.23372465314834578,,,,,0.9903948772678762
epuA,group_11497,,,,,0.8185699039487727,0.1814300960512273,,,,,1.0
group_10241,patB,,,,,0.16435432230522945,0.8228388473852721,,,,,0.9871931696905016
crcB_1,group_9542,,,,,0.8665955176093917,0.13340448239060831,,,,,1.0
group_3618,xlyA,,,,,0.052294557097118465,0.9295624332977588,,,,,0.9818569903948773
group_8569,paiA,,,,,0.14834578441835647,0.8377801494130203,,,,,0.9861259338313767
group_12478,yeeO,,,,,0.5005336179295624,0.4994663820704376,,,,,1.0
group_13017,potB,,,,,0.3660618996798292,0.6296691568836713,,,,,0.9957310565635005
group_16005,nrdE1,,,,,0.07257203842049093,0.9210245464247598,,,,,0.9935965848452508
ACO20526.1,group_13520,,,,,0.054429028815368194,0.9455709711846318,,,,,1.0
group_7640,menF,,,,,0.06616862326574173,0.8954108858057631,,,,,0.9615795090715048
group_11876,pcrA,,,,,0.2497331910352188,0.7491995731056563,,,,,0.9989327641408752
gap,group_16532,,,,,0.736392742796158,0.24546424759871932,,,,,0.9818569903948773
ABJ53785.1,group_12136,,,,,0.9135538954108858,0.08217716115261472,,,,,0.9957310565635006
group_10861,rplGA,,,,,0.26147278548559233,0.7385272145144077,,,,,1.0
CBW33474.1,group_9183,,,,,0.6200640341515475,0.37353255069370334,,,,,0.9935965848452508
CAR69488.1,ylmA,,,,,0.5026680896478122,0.45144076840981856,,,,,0.9541088580576307
lacC-2,lacC_2,,,,,0.05336179295624333,0.9306296691568837,,,,,0.983991462113127
group_74,panT,,,,,0.08431163287086446,0.9028815368196371,,,,,0.9871931696905016
group_15569,ssb_1,,,,,0.15901814300960512,0.8409818569903948,,,,,1.0
group_11602,gyrA,,,,,0.25827107790821774,0.7417289220917823,,,,,1.0
group_17294,yesO_2,,,,,0.2529348986125934,0.743863393810032,,,,,0.9967982924226253
bsaA,group_11068,,,,,0.6520811099252934,0.3383137673425827,,,,,0.9903948772678761
ABJ54887.1,CBW33346.1,,,,,0.1376734258271078,0.8623265741728922,,,,,1.0
axeA,group_3427,,,,,0.7267876200640342,0.24226254002134473,,,,,0.9690501600853789
ACO24138.1,group_11373,,,,,0.935965848452508,0.05869797225186766,,,,,0.9946638207043756
ADM84762.1,ADM91357.1,,,,,0.3329775880469584,0.6179295624332978,,,,,0.9509071504802562
dapH,group_28216,,,,,0.8271077908217717,0.13127001067235858,,,,,0.9583778014941302
group_6847,yvgN,,,,,0.2710779082177161,0.727854855923159,,,,,0.9989327641408752
ACF56341.1,group_27997,,,,,0.8890074706510138,0.09711846318036287,,,,,0.9861259338313767
dltA,group_12504,,,,,0.5538954108858057,0.4450373532550694,,,,,0.9989327641408752
infB,lepA_2,,,,,0.7321237993596584,0.2550693703308431,,,,,0.9871931696905015
group_27757,spxA_1,,,,,0.47705442902881534,0.5229455709711847,,,,,1.0
ABJ54318.1,group_12916,,,,,0.87940234791889,0.09071504802561366,,,,,0.9701173959445037
cppA,group_9543,,,,,0.8345784418356457,0.15048025613660618,,,,,0.9850586979722519
CAR69812.1,group_9812,,,,,0.8633938100320171,0.13340448239060831,,,,,0.9967982924226254
group_8682,recD2,,,,,0.23265741728922093,0.767342582710779,,,,,1.0
group_11173,oatA,,,,,0.3831376734258271,0.6168623265741728,,,,,1.0
group_6134,nirC,,,,,0.20597652081109924,0.7534685165421559,,,,,0.959445037353255
group_9289,topA,,,,,0.10885805763073639,0.8911419423692636,,,,,1.0
ADM85067.1,capA_1,,,,,0.47491995731056563,0.48772678762006405,,,,,0.9626467449306297
ADM90838.1,CBW32310.1,,,,,0.23159018143009605,0.767342582710779,,,,,0.9989327641408751
group_14474,rnmV,,,,,0.1622198505869797,0.8377801494130203,,,,,1.0
group_15413,pepO,,,,,0.0832443970117396,0.8890074706510138,,,,,0.9722518676627534
group_15517,typA,,,,,0.19743863393810032,0.8025613660618997,,,,,1.0
ACO22250.1,CAR69580.1,,,,,0.12059765208110992,0.8420490928495198,,,,,0.9626467449306297
dnaQ,polC_2,,,,,0.4439701173959445,0.5560298826040555,,,,,1.0
group_5880,mutY,,,,,0.07897545357524013,0.9210245464247598,,,,,1.0
alsT,group_11332,,,,,0.880469583778015,0.11739594450373532,,,,,0.9978655282817503
ADM91469.1,group_15550,,,,,0.9263607257203842,0.0736392742796158,,,,,1.0
group_11741,lacC_1,,,,,0.13233724653148346,0.8665955176093917,,,,,0.9989327641408752
group_17233,rbfA,,,,,0.2390608324439701,0.7588046958377801,,,,,0.9978655282817502
cugP,group_17254,,,,,0.7225186766275347,0.27748132337246534,,,,,1.0
apbE,group_11347,,,,,0.8420490928495198,0.15795090715048027,,,,,1.0
group_15970,mnmA,,,,,0.07257203842049093,0.8815368196371398,,,,,0.9541088580576307
group_28130,murI,,,,,0.3617929562433298,0.6382070437566703,,,,,1.0
group_12902,yfiC,,,,,0.13660618996798293,0.8633938100320171,,,,,1.0
ackA,group_17327,,,,,0.647812166488794,0.35218783351120597,,,,,1.0
gatC_2,group_14616,,,,,0.9487726787620064,0.051227321237993596,,,,,1.0
AAK76112.1,group_7845,,,,,0.935965848452508,0.0576307363927428,,,,,0.9935965848452508
group_18692,znuC,,,,,0.4450373532550694,0.5538954108858057,,,,,0.9989327641408752
group_16770,rimP,,,,,0.06937033084311633,0.9306296691568837,,,,,1.0
group_4574,iscS_1,,,,,0.27748132337246534,0.7161152614727855,,,,,0.9935965848452508
group_12156,pbuO,,,,,0.0768409818569904,0.8964781216648879,,,,,0.9733191035218783
group_17924,map,,,,,0.29775880469583776,0.6969050160085379,,,,,0.9946638207043756
group_15561,rpsT,,,,,0.09925293489861259,0.9007470651013874,,,,,1.0
group_7680,ypsA,,,,,0.1814300960512273,0.807897545357524,,,,,0.9893276414087513
group_10853,mutL,,,,,0.22732123799359658,0.7417289220917823,,,,,0.9690501600853789
CBW32356.1,group_13056,,,,,0.8858057630736392,0.09498399146211313,,,,,0.9807897545357523
ansB,group_27777,,,,,0.464247598719317,0.5346851654215582,,,,,0.9989327641408752
ACO20914.1,CBW32811.1,,,,,0.4813233724653148,0.5186766275346851,,,,,1.0
group_12619,pyk,,,,,0.1718249733191035,0.7982924226254002,,,,,0.9701173959445037
group_5938,sarA_1,,,,,0.06616862326574173,0.8868729989327642,,,,,0.9530416221985059
group_10271,trpA,,,,,0.14941302027748132,0.8260405549626467,,,,,0.9754535752401281
glmS,group_13837,,,,,0.8388473852721452,0.16008537886872998,,,,,0.9989327641408752
group_6526,mngB,,,,,0.07150480256136606,0.9114194236926361,,,,,0.9829242262540021
atpA,group_14305,,,,,0.8132337246531484,0.18676627534685167,,,,,1.0
group_28285,ribBA,,,,,0.24653148345784417,0.7395944503735326,,,,,0.9861259338313767
group_11143,nrnA,,,,,0.16115261472785486,0.8388473852721452,,,,,1.0
guaB_1,guaB_2,,,,,0.8740661686232657,0.12593383137673425,,,,,1.0
ACO23136.1,ADM90315.1,,,,,0.12059765208110992,0.871931696905016,,,,,0.992529348986126
AAK74310.1,ACO22976.1,,,,,0.9188900747065102,0.06937033084311633,,,,,0.9882604055496265
group_7622,vraS,,,,,0.4887940234791889,0.5069370330843116,,,,,0.9957310565635005
group_15431,trpD,,,,,0.16008537886872998,0.8110992529348986,,,,,0.9711846318036286
ABJ54466.1,ADM85624.1,,,,,0.4781216648879402,0.5208110992529349,,,,,0.9989327641408752
coaBC_1,group_9278,,,,,0.10672358591248667,0.87940234791889,,,,,0.9861259338313767
group_5461,prs,,,,,0.1910352187833511,0.8046958377801494,,,,,0.9957310565635005
group_14289,tmk,,,,,0.14941302027748132,0.8505869797225186,,,,,1.0
group_12131,malA,,,,,0.35859124866595515,0.6232657417289221,,,,,0.9818569903948773
aspC1,patA,,,,,0.33404482390608325,0.6648879402347919,,,,,0.9989327641408752
atpC,group_15548,,,,,0.8207043756670224,0.17929562433297758,,,,,1.0
adh_2,group_11106,,,,,0.6168623265741728,0.3820704375667022,,,,,0.9989327641408751
ACO22590.1,ADM84203.1,,,,,0.08110992529348986,0.9124866595517609,,,,,0.9935965848452507
group_5077,ypdA,,,,,0.08858057630736393,0.8986125933831377,,,,,0.9871931696905016
ACO20568.1,CAR69400.1,,,,,0.8708644610458911,0.128068303094984,,,,,0.9989327641408751
group_11055,pacS,,,,,0.0736392742796158,0.9263607257203842,,,,,1.0
CBW32295.1,group_6935,,,,,0.8964781216648879,0.06296691568836713,,,,,0.959445037353255
group_6621,ycjO,,,,,0.12700106723585913,0.8591248665955176,,,,,0.9861259338313767
group_18589,spsB,,,,,0.5186766275346851,0.4813233724653148,,,,,1.0
group_13822,metP,,,,,0.1248665955176094,0.8740661686232657,,,,,0.9989327641408751
group_10421,scrA,,,,,0.46744930629669157,0.5304162219850587,,,,,0.9978655282817502
group_18613,mutX,,,,,0.7011739594450374,0.29882604055496265,,,,,1.0
dnaG,group_7607,,,,,0.8975453575240128,0.064034151547492,,,,,0.9615795090715048
aqpZ2,group_13281,,,,,0.6926360725720384,0.26040554962646745,,,,,0.9530416221985059
group_15661,htrA,,,,,0.14087513340448238,0.8591248665955176,,,,,1.0
group_9790,ybbH,,,,,0.09071504802561366,0.9092849519743863,,,,,1.0
fepD,group_16777,,,,,0.6851654215581644,0.28175026680896476,,,,,0.9669156883671292
AAK74378.1,ACO23106.1,,,,,0.9092849519743863,0.08964781216648879,,,,,0.9989327641408751
group_14236,lysS,,,,,0.39701173959445035,0.6029882604055496,,,,,1.0
group_12722,mvaK2,,,,,0.24546424759871932,0.7545357524012807,,,,,1.0
ACO21466.1,nudC,,,,,0.052294557097118465,0.9124866595517609,,,,,0.9647812166488794
group_15795,lolD,,,,,0.16542155816435433,0.8345784418356457,,,,,1.0
cinA,group_9134,,,,,0.8826040554962646,0.10885805763073639,,,,,0.991462113127001
aroG,group_28278,,,,,0.6680896478121665,0.3319103521878335,,,,,1.0
ABJ55045.1,group_13047,,,,,0.2305229455709712,0.7694770544290288,,,,,1.0
ADM91045.1,group_8832,,,,,0.8665955176093917,0.13233724653148346,,,,,0.9989327641408752
group_14056,parC,,,,,0.22198505869797225,0.7780149413020278,,,,,1.0
group_8383,metY,,,,,0.384204909284952,0.615795090715048,,,,,1.0
group_8385,yfnB,,,,,0.051227321237993596,0.9455709711846318,,,,,0.9967982924226254
AAK75829.1,ACO20713.1,,,,,0.6350053361792957,0.3628601921024546,,,,,0.9978655282817503
group_8629,pgdA,,,,,0.5720384204909285,0.4279615795090715,,,,,1.0
groL,group_17321,,,,,0.6125933831376734,0.3852721451440768,,,,,0.9978655282817502
group_28193,rpmE2,,,,,0.3094983991462113,0.688367129135539,,,,,0.9978655282817503
group_17150,pgi,,,,,0.16115261472785486,0.8388473852721452,,,,,1.0
group_8104,rsuA_1,,,,,0.14300960512273211,0.8431163287086446,,,,,0.9861259338313767
gpmA_3,group_8534,,,,,0.919957310565635,0.07897545357524013,,,,,0.9989327641408752
AAK76055.1,ADM92117.1,,,,,0.2700106723585913,0.7299893276414088,,,,,1.0
aspB,group_2816,,,,,0.5218783351120597,0.4781216648879402,,,,,1.0
aroF,group_14689,,,,,0.5506937033084311,0.44930629669156885,,,,,1.0
group_15083,sdhA,,,,,0.31696905016008536,0.6691568836712913,,,,,0.9861259338313767
clpC_2,group_17103,,,,,0.3671291355389541,0.6275346851654215,,,,,0.9946638207043756
group_9786,metG,,,,,0.5432230522945571,0.4567769477054429,,,,,1.0
group_28076,ribE,,,,,0.24759871931696906,0.7395944503735326,,,,,0.9871931696905016
group_4561,hepC,,,,,0.054429028815368194,0.9124866595517609,,,,,0.966915688367129
group_19409,nrdF,,,,,0.128068303094984,0.871931696905016,,,,,1.0
group_17258,nrdH,,,,,0.17075773745997866,0.8228388473852721,,,,,0.9935965848452508
comFA,group_7556,,,,,0.8548559231590181,0.144076840981857,,,,,0.9989327641408752
group_16017,xylH,,,,,0.3489861259338314,0.6403415154749199,,,,,0.9893276414087513
gph_2,group_8098,,,,,0.5891141942369263,0.40981856990394877,,,,,0.9989327641408752
group_6727,tenA_2,,,,,0.3265741728922092,0.6702241195304163,,,,,0.9967982924226255
group_12850,nusB,,,,,0.2753468516542156,0.7139807897545357,,,,,0.9893276414087513
ABJ54487.1,ADM83933.1,,,,,0.3425827107790822,0.6179295624332978,,,,,0.96051227321238
group_19563,znuB,,,,,0.4450373532550694,0.5549626467449307,,,,,1.0
ADM92057.1,CBW33348.1,,,,,0.8441835645677694,0.1248665955176094,,,,,0.9690501600853788
ADM85025.1,group_9939,,,,,0.9477054429028815,0.052294557097118465,,,,,1.0
desR,group_4723,,,,,0.5400213447171825,0.41088580576307365,,,,,0.9509071504802562
group_12043,proB,,,,,0.14941302027748132,0.8335112059765208,,,,,0.9829242262540021
ACO22054.1,ADM84910.1,,,,,0.4439701173959445,0.5560298826040555,,,,,1.0
group_11150,yghU,,,,,0.45464247598719315,0.5080042689434365,,,,,0.9626467449306297
amiA,group_14704,,,,,0.46744930629669157,0.5058697972251868,,,,,0.9733191035218783
cof,group_27620,,,,,0.8441835645677694,0.14194236926360726,,,,,0.9861259338313767
group_8610,prsA,,,,,0.060832443970117396,0.9370330843116329,,,,,0.9978655282817503
group_10745,ruvA,,,,,0.2497331910352188,0.7417289220917823,,,,,0.9914621131270012
group_4565,niaX,,,,,0.09284951974386339,0.9007470651013874,,,,,0.9935965848452507
group_8570,metE,,,,,0.5186766275346851,0.45464247598719315,,,,,0.9733191035218782
ADM90732.1,CBW32208.1,,,,,0.8249733191035219,0.17502668089647813,,,,,1.0
group_15438,zwf,,,,,0.144076840981857,0.8548559231590181,,,,,0.9989327641408752
CAR69603.1,group_9200,,,,,0.4610458911419424,0.5314834578441836,,,,,0.992529348986126
aldC,group_13014,,,,,0.6670224119530416,0.3329775880469584,,,,,1.0
